[,new google.maps.LatLng,(,37.540705,",",126.956764,),",","""",Seoul,"""",",",,seoul,.,png,,],","
[,new google.maps.LatLng,(,35.198362,",",129.053922,),",","""",Busan,"""",",",,busan,.,png,,],","
[,new google.maps.LatLng,(,35.798838,",",128.583052,),",","""",Daegu,"""",",",,daegu,.,png,,],","
[,new google.maps.LatLng,(,37.469221,",",126.573234,),",","""",Incheon,"""",",",,incheon,.,png,,],","
[,new google.maps.LatLng,(,35.126033,",",126.831302,),",","""",Gwangju,"""",",",,gwangju,.,png,,],","
[,new google.maps.LatLng,(,36.321655,",",127.378953,),",","""",Daejeon,"""",",",,daejeon,.,png,,],","
[,new google.maps.LatLng,(,35.519301,",",129.239078,),",","""",Ulsan,"""",",",,ulsan,.,png,,],","
[,new google.maps.LatLng,(,36.5,",",127.266667,),",","""",Sejong,"""",",",,sejong,.,png,,],","
[,new google.maps.LatLng,(,37.567167,",",127.190292,),",","""",Gyeonggi,"""",",",,gyeonggi,.,png,,],","
[,new google.maps.LatLng,(,37.555837,",",128.209315,),",","""",Gangwon,"""",",",,gangwon,.,png,,],","
[,new google.maps.LatLng,(,36.628503,",",127.929344,),",","""",Chung-buk,"""",",",,chung-buk,.,png,,],","
[,new google.maps.LatLng,(,36.557229,",",126.779757,),",","""",Chung-nam,"""",",",,chung-nam,.,png,,],","
[,new google.maps.LatLng,(,35.716705,",",127.144185,),",","""",Jeon-buk,"""",",",,jeon-buk,.,png,,],","
[,new google.maps.LatLng,(,34.8194,",",126.893113,),",","""",Jeon-nam,"""",",",,jeon-nam,.,png,,],","
[,new google.maps.LatLng,(,36.248647,",",128.664734,),",","""",Gyeong-buk,"""",",",,gyeong-buk,.,png,,],","
[,new google.maps.LatLng,(,35.259787,",",128.664734,),",","""",Gyeong-nam,"""",",",,gyeong-nam,.,png,,],","
[,new google.maps.LatLng,(,33.364805,",",126.542671,),",","""",Jeju,"""",",",,jeju,.,png,,],
